product_name,price (INR),rating,URL,reviews
ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs,449,3.9 out of 5 stars,https://www.amazon.in/ADISA-Laptop-Backpack-College-z-Black/dp/B09TPY1G1W/ref=sr_1_87?crid=2M096C61O4MLT&keywords=bags&qid=1697644688&sprefix=ba%2Caps%2C283&sr=8-87,"1,399"
"SFANE Polyester 23 cms Navy Blue Gym Bag, Shoulder Bag, Sports Bag for Men & Women with Separate Shoes Compartment (Blue)",413,4.3 out of 5 stars,https://www.amazon.in/SFANE-Duffel-Shoulder-Women-Compartment/dp/B07ZC77WTW/ref=sr_1_88?crid=2M096C61O4MLT&keywords=bags&qid=1697644688&sprefix=ba%2Caps%2C283&sr=8-88,"3,162"
"Tabelito® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.",349,3.8 out of 5 stars,https://www.amazon.in/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D2GPWJ/ref=sr_1_89?crid=2M096C61O4MLT&keywords=bags&qid=1697644688&sprefix=ba%2Caps%2C283&sr=8-89,295
POLICE Backpack for Men Casual Laptop Bag Office/Travel/College 30 LTR Hedge Polyester - Black- Medium,"1,329",3.8 out of 5 stars,https://www.amazon.in/Police-Polyester-laptop-casual-backpack/dp/B09CQ5T3LN/ref=sr_1_90?crid=2M096C61O4MLT&keywords=bags&qid=1697644688&sprefix=ba%2Caps%2C283&sr=8-90,"1,336"
"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Olive 35L, Unisex Bag",999,4.5 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTg2MjI3NjIyNzYzNjU1OjE2OTc2NDQ2ODg6c3BfbXRmOjMwMDAxNDkzMTQ4NDczMjo6MDo6&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9H8W6K6%2Fref%3Dsr_1_91_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644688%26sprefix%3Dba%252Caps%252C283%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,25
"URBAN TRIBE Havana Laptop Backpack for Men & Women | Laptop Bag 15.6 inch | Office Work/Casual/College Bag | Black, 27L",918,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTg2MjI3NjIyNzYzNjU1OjE2OTc2NDQ2ODg6c3BfbXRmOjMwMDA3MTkxNjIyNjczMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_92_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644688%26sprefix%3Dba%252Caps%252C283%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,821
Gear Campus8 25L Medium Water Resistant School Bag/Casual Backpack/Daypack/College Bag/for Men/Women - Green Grey,595,4.1 out of 5 stars,https://www.amazon.in/Gear-Classic-Casual-Backpack-BKPCAMPS80304/dp/B019FBEJCO/ref=sr_1_93?crid=2M096C61O4MLT&keywords=bags&qid=1697644688&sprefix=ba%2Caps%2C283&sr=8-93,"1,293"
Half Moon Aztec 37L School Bag Class 5-12 | College Bagpack for Men/College Back pack for Women | 15.6 inch Laptop Bag for Men/Backpack for Men | Spacious & Multiple Pockets,529,3.5 out of 5 stars,https://www.amazon.in/Half-Moon-Backpack-Spacious-Multiple/dp/B0C6N3MYL2/ref=sr_1_94?crid=2M096C61O4MLT&keywords=bags&qid=1697644688&sprefix=ba%2Caps%2C283&sr=8-94,356
Xiaomi Notebook Ultra Max with MI Business Casual 21L Backpack - Blue,"47,739",4.2 out of 5 stars,https://www.amazon.in/Xiaomi-Notebook-Business-Casual-Backpack/dp/B0CDH2SVK3/ref=sr_1_95?crid=2M096C61O4MLT&keywords=bags&qid=1697644688&sprefix=ba%2Caps%2C283&sr=8-95,"2,154"
American Tourister Ohio Polyester 55 Cms Wheel Travel Duffle Bag (Grey),"1,699",4.0 out of 5 stars,https://www.amazon.in/American-Tourister-FJ9-08-001/dp/B07N15QM1C/ref=sr_1_96?crid=2M096C61O4MLT&keywords=bags&qid=1697644688&sprefix=ba%2Caps%2C283&sr=8-96,"1,160"
Half Moon Valex Unisex School Bag/ 15.6 inch Laptop Backpack/College Bagpack/Office Back Packed | Laptop Bag for Men Women | School Bags for Boys & Girls with Small Pockets & Laptop Compartment,549,3.7 out of 5 stars,https://www.amazon.in/Half-Moon-Laptop-Bag-Compartment/dp/B0C1NZLF67/ref=sr_1_97?crid=2M096C61O4MLT&keywords=bags&qid=1697644688&sprefix=ba%2Caps%2C283&sr=8-97,163
"Mi Step Out 12 L Mini Backpack (Small Size, Sky Blue, Water Repellant)",229,4.1 out of 5 stars,https://www.amazon.in/Step-Backpack-Small-Water-Repellant/dp/B088X9M73T/ref=sr_1_98?crid=2M096C61O4MLT&keywords=bags&qid=1697644688&sprefix=ba%2Caps%2C283&sr=8-98,"10,281"
"CRALOFT Premium 9 Inch Mini Sling Bag for Men and Women, Small Travel Bag with Water-resistant, Compact, and Sturdy Small Sling Bag (S5, Black with Radium Bar)",589,4.3 out of 5 stars,https://www.amazon.in/CRALOFT-Premium-Water-resistant-Compact-S5/dp/B0BRV3HVZ4/ref=sr_1_99?crid=2M096C61O4MLT&keywords=bags&qid=1697644688&sprefix=ba%2Caps%2C283&sr=8-99,254
Amazon Basics 20 ltrs Casual/Travel/College Backpack for 15.6-inch Laptop | Water Resistant Fabric,359,4.0 out of 5 stars,https://www.amazon.in/Amazon-Basics-Casual-Backpack-15-6-inch/dp/B09W4WJ1CB/ref=sr_1_100?crid=2M096C61O4MLT&keywords=bags&qid=1697644688&sprefix=ba%2Caps%2C283&sr=8-100,420
Amazon Basics Laptop Bag for 15.6 Inch Laptops | College/Travel Backpack with USB Charging Port and Anti-Theft Pocket | 23 L,"1,009",4.4 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTg2MjI3NjIyNzYzNjU1OjE2OTc2NDQ2ODg6c3BfYnRmOjMwMDA2Nzg4NzQxNjIzMjo6MDo6&url=%2FLaptops-College-Backpack-Charging-Anti-Theft%2Fdp%2FB0C6639P8P%2Fref%3Dsr_1_101_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644688%26sprefix%3Dba%252Caps%252C283%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,138
URBAN TRIBE Airborne 30L Convertible Laptop Backpack for Men and Women | Laptop Bag 15.6 inch | Suitcase/Briefcase Style Backpack,"1,287",4.1 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTg2MjI3NjIyNzYzNjU1OjE2OTc2NDQ2ODg6c3BfYnRmOjMwMDA3MTkxMjcwNDEzMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Airborne%2Fdp%2FB01LZ6G3KZ%2Fref%3Dsr_1_102_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644688%26sprefix%3Dba%252Caps%252C283%26sr%3D8-102-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,198
"WALKENT 15.6"" Laptop Bags with Special Waterproof Silk Polyester Material for Office, College, Men & Women (Model Hazel, 20 Liters, Black)","2,190",4.3 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDY5MzkwMjE3NTE2NjU1OjE2OTc2NDQ2OTA6c3BfYXRmX25leHQ6MzAwMDA2Nzc0NzgzMTMyOjowOjo&url=%2FWALKENT-Waterproof-Polyester-Material-Hazel%2Fdp%2FB0C7KP5BT4%2Fref%3Dsr_1_97_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644690%26sprefix%3Dba%252Caps%252C283%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,27
"WALKENT Premium 15.6 Inch Laptop Bag | External USB | Waterproof Backpack | Cushioned Straps | Multi Pockets | For Office, College, Men, Women - Urban, 28 Ltrs","2,990",N/A,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDY5MzkwMjE3NTE2NjU1OjE2OTc2NDQ2OTA6c3BfYXRmX25leHQ6MzAwMDM1Njk0NTQwNTMyOjowOjo&url=%2FWALKENT-External-Waterproof-Backpack-Cushioned%2Fdp%2FB0BRYDXSHP%2Fref%3Dsr_1_98_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644690%26sprefix%3Dba%252Caps%252C283%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,N/A
"Travalate Polyester 45 L Multi Pocket Ultra Light Travel Duffle Bag Organizer for Men and Women (Green, 20 X 18 X 11 Inch)",878,3.9 out of 5 stars,https://www.amazon.in/Travalate-Waterproof-Polyester-Duffle-Travel/dp/B07S3FW7Z5/ref=sr_1_99?crid=2M096C61O4MLT&keywords=bags&qid=1697644690&sprefix=ba%2Caps%2C283&sr=8-99,"1,323"
"FLYNGO Insulated Lunch Bag for Kids School, Men, Women Office, Travel Tiffine Pouch for Lunch Box, Heat&Cold Insulated Storage Bag (Blue Leaf)",245,4.9 out of 5 stars,https://www.amazon.in/FLYNGO-Insulated-School-Tiffine-Storage/dp/B0CJR5Z3ZB/ref=sr_1_100?crid=2M096C61O4MLT&keywords=bags&qid=1697644690&sprefix=ba%2Caps%2C283&sr=8-100,23
Shalimar Premium OXO - Biodegradable Garbage Bags Size 30 X 37 Inches (Extra Large) 60 Bags (4 rolls) Dustbin Bag/Trash Bag - Black Color,494,4.5 out of 5 stars,https://www.amazon.in/Shalimar-Premium-Garbage-Extra-Colour/dp/B07KSZTYWX/ref=sr_1_101?crid=2M096C61O4MLT&keywords=bags&qid=1697644690&sprefix=ba%2Caps%2C283&sr=8-101,"1,458"
"Amazon Basics Opel Laptop Bag/Office/College Backpack for 15.6 inch laptop(20 L, Grey)",499,4.0 out of 5 stars,https://www.amazon.in/Amazon-Basics-Laptop-College-Backpack/dp/B0C8NSJ4RD/ref=sr_1_102?crid=2M096C61O4MLT&keywords=bags&qid=1697644690&sprefix=ba%2Caps%2C283&sr=8-102,8
Bennett™ Mystic Unisex Adult Men's Laptop Bag 15.6 inch Side Shoulder Briefcase Satchel Messenger Business Bags for Men & Women Front Pocket for Laptop Accessories - Black (6 Month Warranty),452.,4.0 out of 5 stars,https://www.amazon.in/BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK/ref=sr_1_103?crid=2M096C61O4MLT&keywords=bags&qid=1697644690&sprefix=ba%2Caps%2C283&sr=8-103,"6,876"
"ASUS BP4600 Laptop Backpack (Grey), with Cross-dyed Woven Fabric Material, Suitable for up to 40.64 cm (16-inch) Laptop","1,319",4.3 out of 5 stars,https://www.amazon.in/ASUS-Backpack-Cross-Dyed-Material-Suitable/dp/B09Q68446F/ref=sr_1_104?crid=2M096C61O4MLT&keywords=bags&qid=1697644690&sprefix=ba%2Caps%2C283&sr=8-104,79
"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,600",4.0 out of 5 stars,https://www.amazon.in/uppercase-Backpack-2300EBP1-repellent-sustainable/dp/B0B69M182Q/ref=sr_1_105?crid=2M096C61O4MLT&keywords=bags&qid=1697644690&sprefix=ba%2Caps%2C283&sr=8-105,586
"The Purple Tree Canvas Tote Bag For Women - 1 Pc , women tote bag , canvas tote bag , printed tote bag , printed canvas tote bag , stylish bags for women TBAG00422",349,4.2 out of 5 stars,https://www.amazon.in/Purple-Tree-Canvas-Tote-Women/dp/B07PDYTXD7/ref=sr_1_106?crid=2M096C61O4MLT&keywords=bags&qid=1697644690&sprefix=ba%2Caps%2C283&sr=8-106,599
"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Olive 35L, Unisex Bag",999,4.5 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDY5MzkwMjE3NTE2NjU1OjE2OTc2NDQ2OTA6c3BfbXRmOjMwMDAxNDkzMTQ4NDczMjo6MDo6&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9H8W6K6%2Fref%3Dsr_1_107_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644690%26sprefix%3Dba%252Caps%252C283%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,25
Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,689,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDY5MzkwMjE3NTE2NjU1OjE2OTc2NDQ2OTA6c3BfbXRmOjIwMDkxMDg5MjQ2Nzk4OjowOjo&url=%2FHalf-Moon-Backpack-Luggage-Compartment%2Fdp%2FB09VCLZ3K4%2Fref%3Dsr_1_108_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644690%26sprefix%3Dba%252Caps%252C283%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"3,853"
Heart Home Small OXO-Biodegradable Waste Bags|30 Bags Roll|Leak Proof & Odour Free|Easy Disposal|Size 43 x 48 CM (Black)-HS41HEARTHH24001 (Plastic),59,3.9 out of 5 stars,https://www.amazon.in/Heart-Home-Garbage-Dustbin-HS41HEARTHH24001/dp/B09DSKVLBG/ref=sr_1_109?crid=2M096C61O4MLT&keywords=bags&qid=1697644690&sprefix=ba%2Caps%2C283&sr=8-109,325
motherly Diaper Bags for Mom Travel Basic Edition (Navy Blue),"1,399",4.5 out of 5 stars,https://www.amazon.in/Motherly-Diaper-Bags-Travel-Basic/dp/B07PKQ3WJZ/ref=sr_1_110?crid=2M096C61O4MLT&keywords=bags&qid=1697644690&sprefix=ba%2Caps%2C283&sr=8-110,"2,689"
ZOUK Women Laptop Bag Royal Indian Peacock Motif,"1,529",4.4 out of 5 stars,https://www.amazon.in/ZOUK-Handmade-Leather-Handles-Multicolor/dp/B09QRYDXJH/ref=sr_1_111?crid=2M096C61O4MLT&keywords=bags&qid=1697644690&sprefix=ba%2Caps%2C283&sr=8-111,180
Ezee Black Large Garbage Bags 30 Pcs | 24 x 32 Inch | 15 Pcs x Pack of 2 | Dustbin Trash Bag,119,4.3 out of 5 stars,https://www.amazon.in/Ezee-Garbage-Bag-Pieces-Medium/dp/B06VX7PDXC/ref=sr_1_112?crid=2M096C61O4MLT&keywords=bags&qid=1697644690&sprefix=ba%2Caps%2C283&sr=8-112,"10,344"
lynx School Bag & Travel with 4 compartments 15.6 inch Laptop Bag/Backpack for Girls and Boys Trending Backpack for Men and Women (Black),419,3.1 out of 5 stars,https://www.amazon.in/lynx-School-compartments-Backpack-Trending/dp/B08GJKNQ9F/ref=sr_1_113?crid=2M096C61O4MLT&keywords=bags&qid=1697644690&sprefix=ba%2Caps%2C283&sr=8-113,16
Tabelito® Basic Laptop Bag Laptop Cover Laptop Bags Laptop Sleeve Office Bag Laptop Bag 15.6 inch(39.6cm) Laptop Apple/Lenovo/Asus/Hp/MacBook/Thinkpad/Ideapad (Grey),257,4.1 out of 5 stars,https://www.amazon.in/Tabelito%C2%AE-Basic-Laptop-Sleeve-Surfacepro/dp/B09NDTW8SP/ref=sr_1_114?crid=2M096C61O4MLT&keywords=bags&qid=1697644690&sprefix=ba%2Caps%2C283&sr=8-114,"2,558"
ZOUK Black Floral Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with double handles - FloMotif,"1,549",4.3 out of 5 stars,https://www.amazon.in/ZOUK-Printed-Handmade-Leather-handles/dp/B07NHYLTY7/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1697644690&sprefix=ba%2Caps%2C283&sr=8-115,"1,101"
TRUE HUMAN® Anti-Theft backpack with USB charging port and combination Number lock Laptop bag/office bag/travel bag for men and women,499,3.8 out of 5 stars,https://www.amazon.in/TRUE-HUMAN-Anti-Theft-charging-combination/dp/B09H7PK5ML/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1697644690&sprefix=ba%2Caps%2C283&sr=8-116,"2,013"
Amazon Basics Laptop Bag for 15.6 Inch Laptops | College/Travel Backpack with USB Charging Port and Anti-Theft Pocket | 23 L,"1,009",4.4 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDY5MzkwMjE3NTE2NjU1OjE2OTc2NDQ2OTA6c3BfYnRmOjMwMDA2Nzg4NzQxNjIzMjo6MDo6&url=%2FLaptops-College-Backpack-Charging-Anti-Theft%2Fdp%2FB0C6639P8P%2Fref%3Dsr_1_117_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644690%26sprefix%3Dba%252Caps%252C283%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,138
"URBAN TRIBE Havana Laptop Backpack for Men & Women | Laptop Bag 15.6 inch | Office Work/Casual/College Bag | Black, 27L",918,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDY5MzkwMjE3NTE2NjU1OjE2OTc2NDQ2OTA6c3BfYnRmOjMwMDA3MTkxNjIyNjczMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_118_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644690%26sprefix%3Dba%252Caps%252C283%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,821
"WALKENT 15.6"" Laptop Bags with Special Waterproof Silk Polyester Material for Office, College, Men & Women (Model Hazel, 20 Liters, Black)","2,190",4.3 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDc2NDc3NjM2MDk4NjU1OjE2OTc2NDQ2OTI6c3BfYXRmX25leHQ6MzAwMDA2Nzc0NzgzMTMyOjowOjo&url=%2FWALKENT-Waterproof-Polyester-Material-Hazel%2Fdp%2FB0C7KP5BT4%2Fref%3Dsr_1_113_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644692%26sprefix%3Dba%252Caps%252C283%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,27
"WALKENT Premium 15.6 Inch Laptop Bag | External USB | Waterproof Backpack | Cushioned Straps | Multi Pockets | For Office, College, Men, Women - Urban, 28 Ltrs","2,990",N/A,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDc2NDc3NjM2MDk4NjU1OjE2OTc2NDQ2OTI6c3BfYXRmX25leHQ6MzAwMDM1Njk0NTQwNTMyOjowOjo&url=%2FWALKENT-External-Waterproof-Backpack-Cushioned%2Fdp%2FB0BRYDXSHP%2Fref%3Dsr_1_114_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644692%26sprefix%3Dba%252Caps%252C283%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,N/A
NIVIA Beast Gym Bag-4 Polyester/Unisex Gym Bags/Shoulder Bag for Men & Women with Separate Shoes Compartment/Carry Gym Accessories/Fitness Bag/Sports & Travel Bag/Sports Kit (Navy Blue),489,4.0 out of 5 stars,https://www.amazon.in/NIVIA-Polyester-Shoulder-Compartment-Accessories/dp/B07NJGW3WX/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1697644692&sprefix=ba%2Caps%2C283&sr=8-115,144
"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover",829,3.9 out of 5 stars,https://www.amazon.in/SPENZ-BAGS-Backpack-Raincover-Mahogany-Brown/dp/B0C3RN6QSC/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1697644692&sprefix=ba%2Caps%2C283&sr=8-116,245
Kuber Industries Silk Embroidered Women Potli Bag (Cream) -CTKTC8803,265,3.8 out of 5 stars,https://www.amazon.in/Kuber-Industries-Embroidered-Women-CTKTC8803/dp/B07SWD51BV/ref=sr_1_117?crid=2M096C61O4MLT&keywords=bags&qid=1697644692&sprefix=ba%2Caps%2C283&sr=8-117,108
"DAHSHA Nylon Stylish Small 6 Multi-Pocket Zip Closure Sling Cross Body Travel Messenger One Side Shoulder Bag for Men & Women (Grey, 25 x 10 x 20 CM)",545,4.0 out of 5 stars,https://www.amazon.in/DAHSHA-Sling-Messenger-Bag-Grey/dp/B09CGDFNBV/ref=sr_1_118?crid=2M096C61O4MLT&keywords=bags&qid=1697644692&sprefix=ba%2Caps%2C283&sr=8-118,860
"AirCase Office Sling Messenger Bag fits upto 14.1"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women, Blue",729,4.0 out of 5 stars,https://www.amazon.in/AirCase-C24-Messenger-Shoulder-Compartments/dp/B07Y3DB5YZ/ref=sr_1_119?crid=2M096C61O4MLT&keywords=bags&qid=1697644692&sprefix=ba%2Caps%2C283&sr=8-119,"1,750"
"Half Moon Curiosity 35L Water Resistant 15.6"" Laptop Bag for Men/Backpack for Men, Black | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Slim Durable Backpack",689,3.8 out of 5 stars,https://www.amazon.in/Half-Moon-Curiosity-Backpack-Resistant/dp/B09S3ZK3N1/ref=sr_1_120?crid=2M096C61O4MLT&keywords=bags&qid=1697644692&sprefix=ba%2Caps%2C283&sr=8-120,199
PUMA Casual Backpack IND II Black-CASTLEROCK,"1,019",4.1 out of 5 stars,https://www.amazon.in/PUMA-Casual-Backpack-IND-Black-CASTLEROCK/dp/B08BTD8YZP/ref=sr_1_121?crid=2M096C61O4MLT&keywords=bags&qid=1697644692&sprefix=ba%2Caps%2C283&sr=8-121,279
Aristrocrat Unisex Laptop Bag Grey,663,4.4 out of 5 stars,https://www.amazon.in/Aristocrat-Zeal-Unisex-Grey-Laptop/dp/B0B5YHC1W5/ref=sr_1_122?crid=2M096C61O4MLT&keywords=bags&qid=1697644692&sprefix=ba%2Caps%2C283&sr=8-122,36
"STRABO Defender Laptop Bag, Light weight & Water resistant - Color Olive 35L, Unisex Bag",999,4.5 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDc2NDc3NjM2MDk4NjU1OjE2OTc2NDQ2OTI6c3BfbXRmOjMwMDAxNDkzMTQ4NDczMjo6MDo6&url=%2FSTRABO-Defender-Laptop-weight-resistant%2Fdp%2FB0C9H8W6K6%2Fref%3Dsr_1_123_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644692%26sprefix%3Dba%252Caps%252C283%26sr%3D8-123-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,25
"URBAN TRIBE Havana Laptop Backpack for Men & Women | Laptop Bag 15.6 inch | Office Work/Casual/College Bag | Black, 27L",918,3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDc2NDc3NjM2MDk4NjU1OjE2OTc2NDQ2OTI6c3BfbXRmOjMwMDA3MTkxNjIyNjczMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_124_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697644692%26sprefix%3Dba%252Caps%252C283%26sr%3D8-124-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,821
Good Friends Laptop Bag/Backpack for Boys Girls/Office School College Teens & Students Waterproof School Bag,494,N/A,https://www.amazon.in/Good-Friends-Backpack-Students-Waterproof/dp/B0BPF4QWV2/ref=sr_1_125?crid=2M096C61O4MLT&keywords=bags&qid=1697644692&sprefix=ba%2Caps%2C283&sr=8-125,N/A
COSMUS Heavy Duty School Bag Norwich 33L waterproof Backpacks Bag With laptop compartment,"1,196",4.2 out of 5 stars,https://www.amazon.in/COSMUS-Polyester-Black-School-Backpack/dp/B078MFYJ3M/ref=sr_1_126?crid=2M096C61O4MLT&keywords=bags&qid=1697644692&sprefix=ba%2Caps%2C283&sr=8-126,434
ZaySoo Stylish Casual Laptop Backpack/Office Bag/College Bag/Business Bag/Travel Backpack - Navyblue,307,5.0 out of 5 stars,https://www.amazon.in/ZaySoo-Stylish-Backpack-College-Business/dp/B0BVZL49N8/ref=sr_1_127?crid=2M096C61O4MLT&keywords=bags&qid=1697644692&sprefix=ba%2Caps%2C283&sr=8-127,2
"Arctic Hunter Sling Crossbody Bag for Men Small Mens Chest Bag Shoulder Bag Mobile Bag One Side Bag for 8-inch iPad with Earphone Port Water-resistant for Daily Use Small Items and Small Electronic Product,Black","1,176",4.3 out of 5 stars,https://www.amazon.in/Crossbody-Earphone-Water-resistant-Electronic-Product/dp/B07TT785P7/ref=sr_1_128?crid=2M096C61O4MLT&keywords=bags&qid=1697644692&sprefix=ba%2Caps%2C283&sr=8-128,722
Red Lemon BANGE Waterproof TPU Unisex Travel Crossbody Sling Bag Chest Pack with USB charging,"1,797",4.4 out of 5 stars,https://www.amazon.in/Red-Lemon-Waterproof-Crossbody-charging/dp/B0B12WH5ND/ref=sr_1_129?crid=2M096C61O4MLT&keywords=bags&qid=1697644692&sprefix=ba%2Caps%2C283&sr=8-129,73
M MEDLER Epoch Nylon 55 litres Waterproof Strolley Duffle Bag- 2 Wheels - Luggage Bag - (Navy Blue),399,3.5 out of 5 stars,https://www.amazon.in/MEDLER-Nylon-Expandable-Duffel-Trolley/dp/B07MWD4D4W/ref=sr_1_130?crid=2M096C61O4MLT&keywords=bags&qid=1697644692&sprefix=ba%2Caps%2C283&sr=8-130,"26,279"
"Zebronics Techshield A1, 18 Liters, 1 Compartment Laptop Backpack and Front Pocket, fit Up to 15.6-inch Laptop, Polyester Fabric, Office Use and Mini Business Travel Bags (Black)",498,3.6 out of 5 stars,https://www.amazon.in/Zebronics-Techshield-Compartment-15-6-inch-Polyester/dp/B0C6QTMYFG/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1697644692&sprefix=ba%2Caps%2C283&sr=8-131,11
"FATMUG Foldable Duffel Luggage Bag for Travel, Packing and Storage - Men and Women - 45 L, Black",999,4.3 out of 5 stars,https://www.amazon.in/FATMUG-Foldable-Luggage-Packing-Storage/dp/B07YFPF4QT/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1697644692&sprefix=ba%2Caps%2C283&sr=8-132,"1,782"
